task,playerCount,score,duration,stageId,playerIds,High,Low,Medium,efficiency,wave
Logic Problem,3,91,5.017683333333333,5tENYMpq9c6LkFvTX,"3Y2F4fie9SX4AQJbS,LwLrY3zoW3sF8ofQR,YiGJNMP52iDCBZ5Rn",0,1,0,18.13585951019893,2
Logic Problem,3,66,5.0175833333333335,Pwn5vYrZE28KvzJjF,"3Y2F4fie9SX4AQJbS,LwLrY3zoW3sF8ofQR,YiGJNMP52iDCBZ5Rn",0,0,1,13.153742671604856,2
Logic Problem,3,95,5.016933333333333,45eAzdF9bgP7Toujj,"3Y2F4fie9SX4AQJbS,LwLrY3zoW3sF8ofQR,YiGJNMP52iDCBZ5Rn",1,0,0,18.935870518510644,2
Recall Word Lists,3,100,1.2675666666666667,8Jty35FKYauvmAdtf,"bTrcu9MkzDyyzEedD,jAx23nipH4mY8Razc,vEBFzvHryNMt35PJG",0,1,0,78.8913140663213,2
Recall Word Lists,3,50,1.5656666666666668,FzuKT4jDQw2BjAGpb,"bTrcu9MkzDyyzEedD,jAx23nipH4mY8Razc,vEBFzvHryNMt35PJG",0,0,1,31.93527783691718,2
Recall Word Lists,3,0,1.6030166666666668,Esoaowvm7wbWnKWhY,"bTrcu9MkzDyyzEedD,jAx23nipH4mY8Razc,vEBFzvHryNMt35PJG",1,0,0,0,2
Logic Problem,3,100,5.020466666666667,sctzPoEgtTsWjgRRj,"bTrcu9MkzDyyzEedD,jAx23nipH4mY8Razc,vEBFzvHryNMt35PJG",0,1,0,19.918467074773925,2
Logic Problem,3,58,5.0177,8GqKzk8jEWX4jP8ZX,"bTrcu9MkzDyyzEedD,jAx23nipH4mY8Razc,vEBFzvHryNMt35PJG",0,0,1,11.559080853777628,2
Logic Problem,3,83,5.015466666666667,Y4aWXXnR6QdDck9Df,"bTrcu9MkzDyyzEedD,jAx23nipH4mY8Razc,vEBFzvHryNMt35PJG",1,0,0,16.54880901743939,2
Recall Word Lists,1,0,5.020316666666667,rLJNu7TBQzkbs5RhJ,PDGDogEGahTXnewBD,0,1,0,0,2
Recall Word Lists,1,0,5.016116666666667,u42uAb9FyPfBa75AA,PDGDogEGahTXnewBD,0,0,1,0,2
Recall Word Lists,1,0,5.021983333333333,jNppWtjEPrRvhSc3e,PDGDogEGahTXnewBD,1,0,0,0,2
Logic Problem,1,33,5.017666666666667,H8z9rxkTn9fCENRqD,PDGDogEGahTXnewBD,0,1,0,6.5767621072211515,2
Logic Problem,1,33,5.017033333333333,xcoLjREFoeqdyeW5C,PDGDogEGahTXnewBD,0,0,1,6.577592335443922,2
Logic Problem,1,33,5.0167,3K7smcZNExDFRkLRX,PDGDogEGahTXnewBD,1,0,0,6.578029381864572,2
Recall Word Lists,6,100,1.6008333333333333,BqEdqLu66isTmiDWR,"AWWmzvJpvb8H3mKdp,M8yLC8voESyaz5v8a,bmeKNnFXccTNRMXfq,enaHSxY28XLKd67pj,fP5Ar5WEBsbPPQnng,ucdXmvLdnqowQfMTX",0,1,0,62.46746486205102,2
Recall Word Lists,6,100,2.94975,2qugpeh2E962bWR6e,"AWWmzvJpvb8H3mKdp,M8yLC8voESyaz5v8a,bmeKNnFXccTNRMXfq,enaHSxY28XLKd67pj,fP5Ar5WEBsbPPQnng,ucdXmvLdnqowQfMTX",0,0,1,33.90117806593779,2
Recall Word Lists,6,0,5.0277,QeCPZYbMuwXhXCk8i,"AWWmzvJpvb8H3mKdp,M8yLC8voESyaz5v8a,bmeKNnFXccTNRMXfq,enaHSxY28XLKd67pj,fP5Ar5WEBsbPPQnng,ucdXmvLdnqowQfMTX",1,0,0,0,2
Logic Problem,6,100,4.78705,pqyCqEeyKZg9A5uAC,"AWWmzvJpvb8H3mKdp,M8yLC8voESyaz5v8a,bmeKNnFXccTNRMXfq,enaHSxY28XLKd67pj,fP5Ar5WEBsbPPQnng,ucdXmvLdnqowQfMTX",0,1,0,20.889691981491733,2
Logic Problem,6,56,5.028433333333333,NxtYDEFnFrygZ8vQP,"AWWmzvJpvb8H3mKdp,M8yLC8voESyaz5v8a,bmeKNnFXccTNRMXfq,enaHSxY28XLKd67pj,fP5Ar5WEBsbPPQnng,ucdXmvLdnqowQfMTX",0,0,1,11.136669472930603,2
Logic Problem,6,68,5.018033333333333,bSTwSxWniNEZ6unyN,"AWWmzvJpvb8H3mKdp,M8yLC8voESyaz5v8a,bmeKNnFXccTNRMXfq,enaHSxY28XLKd67pj,fP5Ar5WEBsbPPQnng,ucdXmvLdnqowQfMTX",1,0,0,13.551125606977502,2
Recall Word Lists,3,100,1.9493666666666667,rFeLMbMN4PyymknHb,"4sWn53ABtptQ93sYP,pijfuKqAbaoXxGoMX,yix6jTRGTo38EAdjX",0,1,0,51.2987124023187,2
Recall Word Lists,3,67,2.0477666666666665,iyRsrCmAKfNqTowCK,"4sWn53ABtptQ93sYP,pijfuKqAbaoXxGoMX,yix6jTRGTo38EAdjX",0,0,1,32.71857145182557,2
Recall Word Lists,3,100,1.1352833333333334,YXkMRxMraJDySRexq,"4sWn53ABtptQ93sYP,pijfuKqAbaoXxGoMX,yix6jTRGTo38EAdjX",1,0,0,88.08373827385233,2
Logic Problem,3,100,5.018183333333333,PjekDmHE4mfkt4ysb,"4sWn53ABtptQ93sYP,pijfuKqAbaoXxGoMX,yix6jTRGTo38EAdjX",0,1,0,19.92753021511769,2
Logic Problem,3,77,5.0178666666666665,3vDitHdN8PFWeHxL3,"4sWn53ABtptQ93sYP,pijfuKqAbaoXxGoMX,yix6jTRGTo38EAdjX",0,0,1,15.345166604665994,2
Logic Problem,3,58,5.016616666666667,H9WCb4QiyGGcpsoLj,"4sWn53ABtptQ93sYP,pijfuKqAbaoXxGoMX,yix6jTRGTo38EAdjX",1,0,0,11.561577025684642,2
Recall Word Lists,6,100,2.8152166666666667,XR3ZxqxBaf4Lvcvse,"2qHNnkwDSogo9A7dw,6X6DERFaH2a6R3Pkk,B9HbFuFoZh54Csb8s,F4XHDrrMiZP7o2rg2,uiuTBXJAvxEd8WSR3,zAd9ufBh5cEnAWrJd",0,1,0,35.52124466441304,2
Recall Word Lists,6,100,1.9364833333333333,vs4reYjmywM2CtH2d,"2qHNnkwDSogo9A7dw,6X6DERFaH2a6R3Pkk,B9HbFuFoZh54Csb8s,F4XHDrrMiZP7o2rg2,uiuTBXJAvxEd8WSR3,zAd9ufBh5cEnAWrJd",0,0,1,51.64000034426667,2
Recall Word Lists,6,100,2.8647,DiCxyqGRR9aniRqRe,"2qHNnkwDSogo9A7dw,6X6DERFaH2a6R3Pkk,B9HbFuFoZh54Csb8s,F4XHDrrMiZP7o2rg2,uiuTBXJAvxEd8WSR3,zAd9ufBh5cEnAWrJd",1,0,0,34.90766921492652,2
Logic Problem,6,100,4.159083333333333,DPSgpXqSmJAM8DzjP,"2qHNnkwDSogo9A7dw,6X6DERFaH2a6R3Pkk,B9HbFuFoZh54Csb8s,F4XHDrrMiZP7o2rg2,uiuTBXJAvxEd8WSR3,zAd9ufBh5cEnAWrJd",0,1,0,24.04375964254944,2
Logic Problem,6,79,5.027616666666667,trRMZywJL9eqfi6Fw,"2qHNnkwDSogo9A7dw,6X6DERFaH2a6R3Pkk,B9HbFuFoZh54Csb8s,F4XHDrrMiZP7o2rg2,uiuTBXJAvxEd8WSR3,zAd9ufBh5cEnAWrJd",0,0,1,15.713210699569379,2
Logic Problem,6,91,5.016333333333334,fxEPfrRfsEREvaBoc,"2qHNnkwDSogo9A7dw,6X6DERFaH2a6R3Pkk,B9HbFuFoZh54Csb8s,F4XHDrrMiZP7o2rg2,uiuTBXJAvxEd8WSR3,zAd9ufBh5cEnAWrJd",1,0,0,18.140740248521496,2
Recall Word Lists,1,0,5.017216666666667,nSYEMZh4rrNTNEtaH,dbLotqoPnxSzskYE2,0,1,0,0,2
Recall Word Lists,1,0,5.0206,n98nd73fvjwB2e7mi,dbLotqoPnxSzskYE2,0,0,1,0,2
Recall Word Lists,1,0,5.01625,L7DWvet8zFXHwN3Ds,dbLotqoPnxSzskYE2,1,0,0,0,2
Logic Problem,1,33,5.017083333333333,QYsr9q7aDhtcdN5AZ,dbLotqoPnxSzskYE2,0,1,0,6.577526783489744,2
Logic Problem,1,33,5.0171,aNEpy7YzAchp5psG7,dbLotqoPnxSzskYE2,0,0,1,6.5775049331287,2
Logic Problem,1,33,5.017216666666667,ZFP8ZNNqyTDkZwtjA,dbLotqoPnxSzskYE2,1,0,0,6.577351984666133,2
Recall Word Lists,1,67,5.017266666666667,9FpdEQuxMGaAhPHR6,8bx7nosNLSWqFT9hq,1,0,0,13.353884585232331,2
Recall Word Lists,1,83,5.02005,txBTdoSFvcrBrqvRZ,8bx7nosNLSWqFT9hq,0,0,1,16.533699863547174,2
Recall Word Lists,1,100,5.016883333333333,wnrqXghbFX9JYchGr,8bx7nosNLSWqFT9hq,0,1,0,19.932693936806714,2
Logic Problem,1,83,5.009,pEJWNyhaEMpHqPWrC,8bx7nosNLSWqFT9hq,1,0,0,16.570173687362747,2
Logic Problem,1,79,5.01915,wgTuixnSxz9s65ePp,8bx7nosNLSWqFT9hq,0,0,1,15.739716884333005,2
Logic Problem,1,91,5.017683333333333,r4GDoDCrixteEzFH7,8bx7nosNLSWqFT9hq,0,1,0,18.13585951019893,2
Recall Word Lists,6,67,5.013983333333333,M582AP6p7kPjLAEBn,"6NJGX6Ac6Sdc9u8zp,BoiZJRj3dzTkX7rn8,dqrgx56BdK4stq6wn,jBZtarbXvPn5L7DhD,oR4ypAX6F9cjBG7tT,xHQiw5BA3KZyopk86",1,0,0,13.36262918039217,2
Recall Word Lists,6,100,2.8580666666666668,aFA7q3YsZY3ryiRfW,"6NJGX6Ac6Sdc9u8zp,BoiZJRj3dzTkX7rn8,dqrgx56BdK4stq6wn,jBZtarbXvPn5L7DhD,oR4ypAX6F9cjBG7tT,xHQiw5BA3KZyopk86",0,0,1,34.98868699120617,2
Recall Word Lists,6,100,1.78305,QsW6wn5oCP35zNSbX,"6NJGX6Ac6Sdc9u8zp,BoiZJRj3dzTkX7rn8,dqrgx56BdK4stq6wn,jBZtarbXvPn5L7DhD,oR4ypAX6F9cjBG7tT,xHQiw5BA3KZyopk86",0,1,0,56.083676845854015,2
Logic Problem,6,91,5.019666666666667,TxpSpWZiQ7qa5vvJR,"6NJGX6Ac6Sdc9u8zp,BoiZJRj3dzTkX7rn8,dqrgx56BdK4stq6wn,jBZtarbXvPn5L7DhD,oR4ypAX6F9cjBG7tT,xHQiw5BA3KZyopk86",1,0,0,18.12869380436948,2
Logic Problem,6,77,5.03695,RRfJT6gA9sAnGrokf,"6NJGX6Ac6Sdc9u8zp,BoiZJRj3dzTkX7rn8,dqrgx56BdK4stq6wn,jBZtarbXvPn5L7DhD,oR4ypAX6F9cjBG7tT,xHQiw5BA3KZyopk86",0,0,1,15.287028856748627,2
Logic Problem,6,72,5.03695,RRfJT6gA9sAnGrokf,"6NJGX6Ac6Sdc9u8zp,BoiZJRj3dzTkX7rn8,dqrgx56BdK4stq6wn,jBZtarbXvPn5L7DhD,oR4ypAX6F9cjBG7tT,xHQiw5BA3KZyopk86",0,0,1,14.294364645271443,2
Logic Problem,6,100,3.02675,DfKXShepvQBizeEoz,"6NJGX6Ac6Sdc9u8zp,BoiZJRj3dzTkX7rn8,dqrgx56BdK4stq6wn,jBZtarbXvPn5L7DhD,oR4ypAX6F9cjBG7tT,xHQiw5BA3KZyopk86",0,1,0,33.03873792021145,2
Recall Word Lists,3,44,5.01515,qn64EZcZTzZrDahRm,"EEBrPTN78i8sp79J7,JcvARDDsHnHRBhBSb,doeTyq3jMmae4n3XE",1,0,0,8.773416547859984,2
Recall Word Lists,3,100,3.1224,qJEpqMPFGCePcuxfb,"EEBrPTN78i8sp79J7,JcvARDDsHnHRBhBSb,doeTyq3jMmae4n3XE",0,0,1,32.02664616961312,2
Recall Word Lists,3,100,1.3896,AxbFnbubdfPco7KCD,"EEBrPTN78i8sp79J7,JcvARDDsHnHRBhBSb,doeTyq3jMmae4n3XE",0,1,0,71.96315486470927,2
Logic Problem,3,70,5.0177,yG7xoAimQwC9PiCxj,"EEBrPTN78i8sp79J7,JcvARDDsHnHRBhBSb,doeTyq3jMmae4n3XE",1,0,0,13.950614823524724,2
Logic Problem,3,75,5.0105,gxfz3LoSdXYE3Q9J8,"EEBrPTN78i8sp79J7,JcvARDDsHnHRBhBSb,doeTyq3jMmae4n3XE",0,0,1,14.968566011376108,2
Logic Problem,3,100,5.018166666666667,M2BfFoysvAFZtJ7ju,"EEBrPTN78i8sp79J7,JcvARDDsHnHRBhBSb,doeTyq3jMmae4n3XE",0,1,0,19.927596399747582,2
Recall Word Lists,1,33,1.03475,wBspoNsAdwbt8yCG6,X8MESSJp5Rhfv86uo,1,0,0,31.89176129499879,2
Recall Word Lists,1,33,0.9508666666666666,8EaH6fxgMc8Fgn2GZ,X8MESSJp5Rhfv86uo,0,0,1,34.70518123816869,2
Recall Word Lists,1,100,1.0406833333333334,KWjbS7wmLPgiYDNv2,X8MESSJp5Rhfv86uo,0,1,0,96.09070962989061,2
Logic Problem,1,72,2.4198333333333335,bu72NwHwD7TuHeEZY,X8MESSJp5Rhfv86uo,1,0,0,29.754115297196776,2
Logic Problem,1,58,1.8259333333333334,cwnAZXrtwzcpuahnq,X8MESSJp5Rhfv86uo,0,0,1,31.76457701997152,2
Logic Problem,1,81,1.90815,ejEYprf5dykqtkJg3,X8MESSJp5Rhfv86uo,0,1,0,42.44949296438959,2
Recall Word Lists,6,33,5.013416666666667,YA8Tn4ScWv5GoRZdQ,"G3mx35ToFWEMBNQsd,HE9qhX4FTM9n4gdyK,KeAMDKcG7mD25S9Tk,aWYdLjZxusNT2G4KB,rjXZD5zAj7BAxdSdN,xiDnCmAPxSnxgkvPt",1,0,0,6.582337394657668,2
Recall Word Lists,6,0,5.0216,goFaftJDnArtN6ufa,"G3mx35ToFWEMBNQsd,HE9qhX4FTM9n4gdyK,KeAMDKcG7mD25S9Tk,aWYdLjZxusNT2G4KB,rjXZD5zAj7BAxdSdN,xiDnCmAPxSnxgkvPt",0,0,1,0,2
Recall Word Lists,6,100,5.0125,5ftSRQSWvmCnNHtYv,"G3mx35ToFWEMBNQsd,HE9qhX4FTM9n4gdyK,KeAMDKcG7mD25S9Tk,aWYdLjZxusNT2G4KB,rjXZD5zAj7BAxdSdN,xiDnCmAPxSnxgkvPt",0,1,0,19.950124688279303,2
Logic Problem,6,75,5.018816666666667,r4HeJYhFMgFrgzvDs,"G3mx35ToFWEMBNQsd,HE9qhX4FTM9n4gdyK,KeAMDKcG7mD25S9Tk,aWYdLjZxusNT2G4KB,rjXZD5zAj7BAxdSdN,xiDnCmAPxSnxgkvPt",1,0,0,14.943761643680947,2
Logic Problem,6,62,5.0175833333333335,gpKYdMZuKk6NaZCfE,"G3mx35ToFWEMBNQsd,HE9qhX4FTM9n4gdyK,KeAMDKcG7mD25S9Tk,aWYdLjZxusNT2G4KB,rjXZD5zAj7BAxdSdN,xiDnCmAPxSnxgkvPt",0,0,1,12.356546146053047,2
Logic Problem,6,100,5.0162,fmP8zGXfhMkvq2rxX,"G3mx35ToFWEMBNQsd,HE9qhX4FTM9n4gdyK,KeAMDKcG7mD25S9Tk,aWYdLjZxusNT2G4KB,rjXZD5zAj7BAxdSdN,xiDnCmAPxSnxgkvPt",0,1,0,19.93540927395239,2
Recall Word Lists,3,11,5.0205166666666665,KrTwhsJYiJhfWBXiz,"QJ6CM8bwZE6WAmNsw,Wc6e3j9Q9hKz4crPv,otfsZb7RdqRGrHN95",1,0,0,2.1910095574492665,2
Recall Word Lists,3,50,5.023483333333333,ErjbEcPHDNXwEKbqG,"QJ6CM8bwZE6WAmNsw,Wc6e3j9Q9hKz4crPv,otfsZb7RdqRGrHN95",0,0,1,9.953252888931651,2
Recall Word Lists,3,50,5.01435,W9x6Y3CA2xuxae2yZ,"QJ6CM8bwZE6WAmNsw,Wc6e3j9Q9hKz4crPv,otfsZb7RdqRGrHN95",0,1,0,9.971382133277492,2
Logic Problem,3,75,5.019333333333333,pnkmLELzNCRLcbZMP,"QJ6CM8bwZE6WAmNsw,Wc6e3j9Q9hKz4crPv,otfsZb7RdqRGrHN95",1,0,0,14.942223402842345,2
Logic Problem,3,79,5.016933333333333,sLxPx6dZP8ZGNQyhJ,"QJ6CM8bwZE6WAmNsw,Wc6e3j9Q9hKz4crPv,otfsZb7RdqRGrHN95",0,0,1,15.746671273287799,2
Logic Problem,3,100,5.0171166666666664,ndveu6Bji8MyjwR6N,"QJ6CM8bwZE6WAmNsw,Wc6e3j9Q9hKz4crPv,otfsZb7RdqRGrHN95",0,1,0,19.931766917917663,2
Recall Word Lists,1,89,1.3679833333333333,HdPCGYunidtcFj47m,BowGni2dnKQbnokk2,1,0,0,65.05927216462189,2
Recall Word Lists,1,67,1.0053,K5vm9hWX6mCQcYHDX,BowGni2dnKQbnokk2,0,0,1,66.6467721078285,2
Recall Word Lists,1,100,0.6797,6RapHbYtsin2cedBr,BowGni2dnKQbnokk2,0,1,0,147.12373105781964,2
Logic Problem,1,91,2.9290833333333333,BskNAMbvz8wfAWb2v,BowGni2dnKQbnokk2,1,0,0,31.0677401917551,2
Logic Problem,1,58,5.02275,2nXQvxJcC3THBavrn,BowGni2dnKQbnokk2,0,0,1,11.547459061271216,2
Logic Problem,1,100,1.33055,EssD956hNLeCWzsjC,BowGni2dnKQbnokk2,0,1,0,75.15689000789148,2
Recall Word Lists,6,0,5.0285,bRf5x5sGghauyfDA4,"8mo7w4wrr86hpK2u8,WQB94SfagLTDMAbDg,oNDba4Afn8xQBNaQj,quLPTLFLkR6jXtnwp,uh7rF9vFcXz4uvGGe,yZSes4tCCfr7rGQzG",1,0,0,0,2
Recall Word Lists,6,100,5.02695,LyXMH39vbDsaZDTkR,"8mo7w4wrr86hpK2u8,WQB94SfagLTDMAbDg,oNDba4Afn8xQBNaQj,quLPTLFLkR6jXtnwp,uh7rF9vFcXz4uvGGe,yZSes4tCCfr7rGQzG",0,0,1,19.89277792697361,2
Recall Word Lists,6,100,5.013283333333334,LGbrEkM4GnB9NL3Fr,"8mo7w4wrr86hpK2u8,WQB94SfagLTDMAbDg,oNDba4Afn8xQBNaQj,quLPTLFLkR6jXtnwp,uh7rF9vFcXz4uvGGe,yZSes4tCCfr7rGQzG",0,1,0,19.94700745020728,2
Logic Problem,6,83,4.9107666666666665,6pH5Yo3J6MpT9gttq,"8mo7w4wrr86hpK2u8,WQB94SfagLTDMAbDg,oNDba4Afn8xQBNaQj,quLPTLFLkR6jXtnwp,uh7rF9vFcXz4uvGGe,yZSes4tCCfr7rGQzG",1,0,0,16.901637897680608,2
Logic Problem,6,79,4.555133333333333,joZDZikPHPyfHY4yf,"8mo7w4wrr86hpK2u8,WQB94SfagLTDMAbDg,oNDba4Afn8xQBNaQj,quLPTLFLkR6jXtnwp,uh7rF9vFcXz4uvGGe,yZSes4tCCfr7rGQzG",0,0,1,17.343070821198065,2
Logic Problem,6,83,5.0312166666666664,EYMMmyqn9xcktxGHB,"8mo7w4wrr86hpK2u8,WQB94SfagLTDMAbDg,oNDba4Afn8xQBNaQj,quLPTLFLkR6jXtnwp,uh7rF9vFcXz4uvGGe,yZSes4tCCfr7rGQzG",0,1,0,16.49700370685686,2
Recall Word Lists,3,67,5.009966666666666,XjJLFwRhZEybkzrCQ,"JoSyqa3hjrEHEyu27,pARJLxPss2xnJWmWW,qaW8YihkZ8DYZfLnf",1,0,0,13.373342470675123,2
Recall Word Lists,3,100,5.015333333333333,fXXqPG63NYbMWWnnK,"JoSyqa3hjrEHEyu27,pARJLxPss2xnJWmWW,qaW8YihkZ8DYZfLnf",0,0,1,19.938854180513093,2
Recall Word Lists,3,100,5.0278833333333335,gm2B9whvtFb6TukDQ,"JoSyqa3hjrEHEyu27,pARJLxPss2xnJWmWW,qaW8YihkZ8DYZfLnf",0,1,0,19.889085201526154,2
Logic Problem,3,79,5.01785,JgYirLkG2N2viPMBf,"JoSyqa3hjrEHEyu27,pARJLxPss2xnJWmWW,qaW8YihkZ8DYZfLnf",1,0,0,15.743794653088473,2
Logic Problem,3,87,5.016933333333333,dKPx8Deguc2QfQCP7,"JoSyqa3hjrEHEyu27,pARJLxPss2xnJWmWW,qaW8YihkZ8DYZfLnf",0,0,1,17.34127089589922,2
Logic Problem,3,100,5.017566666666666,H5SgZ8AxCBCC2R9mE,"JoSyqa3hjrEHEyu27,pARJLxPss2xnJWmWW,qaW8YihkZ8DYZfLnf",0,1,0,19.929979339254754,2
Recall Word Lists,1,0,0.9482666666666667,bw58D9ZK8optAyKmR,RyJ3Lpc3QyZzuXCZB,1,0,0,0,2
Recall Word Lists,1,67,0.83595,5rjSTDpuiWurLyWjy,RyJ3Lpc3QyZzuXCZB,0,0,1,80.14833423051618,2
Recall Word Lists,1,100,0.8124166666666667,3nuDANMu3emSv4bTY,RyJ3Lpc3QyZzuXCZB,0,1,0,123.0895476459124,2
Logic Problem,1,39,2.2209333333333334,3DSTK3axLBkMb88sm,RyJ3Lpc3QyZzuXCZB,1,0,0,17.560184907246203,2
Logic Problem,1,75,1.4408333333333334,2qmkwvGZW6orSkujc,RyJ3Lpc3QyZzuXCZB,0,0,1,52.05320994794679,2
Logic Problem,1,77,4.114283333333334,7LKwxFcLaFdRZCjcJ,RyJ3Lpc3QyZzuXCZB,0,1,0,18.715288608384608,2
Recall Word Lists,1,67,2.0051833333333335,iAWk587khuwyTcnFz,DNr5TM7Q6MWvYwRET,1,0,0,33.41340359568119,2
Recall Word Lists,1,67,1.49235,tdvE97iAhCWqLG7FS,DNr5TM7Q6MWvYwRET,0,0,1,44.895634402117466,2
Recall Word Lists,1,100,1.3925,JrZMLSDZvSvxQkDim,DNr5TM7Q6MWvYwRET,0,1,0,71.8132854578097,2
Logic Problem,1,45,4.7056,YuCR5MQm5Gpf6W695,DNr5TM7Q6MWvYwRET,1,0,0,9.563073784427067,2
Logic Problem,1,52,4.900683333333333,48XCZCKtPAvf7eLLe,DNr5TM7Q6MWvYwRET,0,0,1,10.610765165402103,2
Logic Problem,1,91,1.47895,tRMqaanTefFQyc3Ho,DNr5TM7Q6MWvYwRET,0,1,0,61.530139626086076,2
Recall Word Lists,6,0,5.013233333333333,2W24wLn5mnyRW7rRN,"9qesskkFr9dHpaMbG,D46CsytNxP4HZFdLj,PZ6oMKNu8zGNsiChP,Qezost8BWiabmMFEt,p35P5AP2vBGxMcCTq,xK2X9fiAwfoGN6J96",1,0,0,0,2
Recall Word Lists,6,100,3.26195,qtSTrXCgzCqEL4x5N,"9qesskkFr9dHpaMbG,D46CsytNxP4HZFdLj,PZ6oMKNu8zGNsiChP,Qezost8BWiabmMFEt,p35P5AP2vBGxMcCTq,xK2X9fiAwfoGN6J96",0,0,1,30.65650914330385,2
Recall Word Lists,6,100,1.64535,xbZwxcX59TgAMEnGc,"9qesskkFr9dHpaMbG,D46CsytNxP4HZFdLj,PZ6oMKNu8zGNsiChP,Qezost8BWiabmMFEt,p35P5AP2vBGxMcCTq,xK2X9fiAwfoGN6J96",0,1,0,60.777342206825296,2
Logic Problem,6,70,5.01765,nzMybmJYKcXt72yQ7,"9qesskkFr9dHpaMbG,D46CsytNxP4HZFdLj,PZ6oMKNu8zGNsiChP,Qezost8BWiabmMFEt,p35P5AP2vBGxMcCTq,xK2X9fiAwfoGN6J96",1,0,0,13.950753838948513,2
Logic Problem,6,79,5.017683333333333,cvXtBgihshdZYQNAL,"9qesskkFr9dHpaMbG,D46CsytNxP4HZFdLj,PZ6oMKNu8zGNsiChP,Qezost8BWiabmMFEt,p35P5AP2vBGxMcCTq,xK2X9fiAwfoGN6J96",0,0,1,15.744317596766104,2
Logic Problem,6,83,5.01735,WNe93SjGLb6c3yTXY,"9qesskkFr9dHpaMbG,D46CsytNxP4HZFdLj,PZ6oMKNu8zGNsiChP,Qezost8BWiabmMFEt,p35P5AP2vBGxMcCTq,xK2X9fiAwfoGN6J96",0,1,0,16.542597187758478,2
Recall Word Lists,3,22,5.01555,2woqgKPSguJ9MQDst,"8NQecuYJFiC7TmAYc,C34P8yHnxE87H6X6g,hEfCZkNN2LsqB9otB",1,0,0,4.386358425297325,2
Recall Word Lists,3,100,5.012766666666667,B2jH7ivbCpJ3bMfR3,"8NQecuYJFiC7TmAYc,C34P8yHnxE87H6X6g,hEfCZkNN2LsqB9otB",0,0,1,19.94906339147377,2
Recall Word Lists,3,100,5.01415,gmz5CWkrPSfbCGR7f,"8NQecuYJFiC7TmAYc,C34P8yHnxE87H6X6g,hEfCZkNN2LsqB9otB",0,1,0,19.94355972597549,2
Logic Problem,3,87,4.870933333333333,gLWmY2tAPibYkJYNp,"8NQecuYJFiC7TmAYc,C34P8yHnxE87H6X6g,hEfCZkNN2LsqB9otB",1,0,0,17.861053323113982,2
Logic Problem,3,72,5.014866666666666,kqxeS3K59Rx7edozA,"8NQecuYJFiC7TmAYc,C34P8yHnxE87H6X6g,hEfCZkNN2LsqB9otB",0,0,1,14.357310928838254,2
Logic Problem,3,97,5.018483333333333,fonYgnyBugfWzME7Z,"8NQecuYJFiC7TmAYc,C34P8yHnxE87H6X6g,hEfCZkNN2LsqB9otB",0,1,0,19.328548797943604,2
Recall Word Lists,1,0,5.016066666666666,KJqKLYHjf4nFt5rH9,EDCHRtuZE2sbtKzTg,1,0,0,0,2
Recall Word Lists,1,0,5.0163,o2Ymu8T5eDJChvdWS,EDCHRtuZE2sbtKzTg,0,0,1,0,2
Recall Word Lists,1,0,5.016666666666667,pp85qE8mHr9FeihG8,EDCHRtuZE2sbtKzTg,0,1,0,0,2
Logic Problem,1,33,5.0179833333333335,3AARSsXJSckimZYHW,EDCHRtuZE2sbtKzTg,1,0,0,6.57634707169879,2
Logic Problem,1,33,5.017783333333333,HMZsHTK8og7XZaSc2,EDCHRtuZE2sbtKzTg,0,0,1,6.576609193302488,2
Logic Problem,1,33,5.0181,AwsLBQWsdpsGGjwNs,EDCHRtuZE2sbtKzTg,0,1,0,6.576194177078975,2
Recall Word Lists,3,0,3.0529,9Jv9qbEwtE9XppCZJ,"KQfxx5iG854DEPpDi,gheatoqrS46D3aHwP,kejqGCy73oySp5mgr",1,0,0,0,2
Recall Word Lists,3,83,5.008366666666666,SMiTjyuS4g58aDXju,"KQfxx5iG854DEPpDi,gheatoqrS46D3aHwP,kejqGCy73oySp5mgr",0,0,1,16.572269069756608,2
Recall Word Lists,3,100,2.419583333333333,qeoYnuHMEHq9tkGyM,"KQfxx5iG854DEPpDi,gheatoqrS46D3aHwP,kejqGCy73oySp5mgr",0,1,0,41.329429998277945,2
Logic Problem,3,100,5.017816666666667,kGg7xwNFfAn3u9z2Z,"KQfxx5iG854DEPpDi,gheatoqrS46D3aHwP,kejqGCy73oySp5mgr",1,0,0,19.92898637853781,2
Logic Problem,3,75,5.0173,F3GXdW3xvEfkFDZjK,"KQfxx5iG854DEPpDi,gheatoqrS46D3aHwP,kejqGCy73oySp5mgr",0,0,1,14.948278954816336,2
Logic Problem,3,100,3.797633333333333,gN4ZSFc5Wnh6mp8RD,"KQfxx5iG854DEPpDi,gheatoqrS46D3aHwP,kejqGCy73oySp5mgr",0,1,0,26.33218934599619,2
Recall Word Lists,6,100,3.027616666666667,agJvsvt8BprEeQ8dH,"BuSSTRNaKxWFFmNyP,M6MMgQwGcbcoeZxRB,NTiFDL5Jc82hwD3DH,RoRSeDrDXoQKWrDoD,coqDP6txWH4BPPSMx,uQro3z5bSSmkF6cQ4",1,0,0,33.02928045712524,2
